Example site C cell habitat variables,,,,
For inSTREAM 5.0,,Save in .csv format,,
Cell#,FracVelocityShelter,DistToHidingCover,FracSpawnGravel,ReachEndCode
2,0,2.5,0,I
3,0,8,0.2,I
4,5,0.5,0,I
5,0,9,0,D
6,0.05,0.5,0,I
7,0,4,0.1,D
8,0.1,0.4,0.1,I
9,0,9,0.1,I
10,0,4,0.2,I
11,0,8,0.2,I
12,0.1,2.5,0,D
13,0,1,0,I
14,0.05,0.5,0,I
15,0.2,0.5,0,I
16,0.05,0.5,0.1,I
17,0.05,0.7,0,I
18,0,4,0.4,I
19,0.2,0.3,0,I
20,0,4,0.2,I
21,0,5,0.2,I
22,0,6,0.2,I
23,0.1,0.4,0,I
24,0,4,0,I
25,0.05,1,0.2,I
26,0,2,0.4,I
27,0,4,0,I
28,0,0.5,0,I
29,0,10,0,I
30,0.05,0.5,0,I
31,0,1,0,I
32,0,0.3,0,I
33,0,4,0.8,I
34,0.1,1.2,0,I
35,0.05,1,0,I
36,0,0.4,0,I
37,0,0.5,0,I
38,0,0.5,0,I
39,0,4,0,I
40,0,0.8,0,I
41,0,0.6,0,I
42,0.05,5,0,I
43,0,0.8,0,I
44,0,0.5,0,I
45,0,0.6,0,I
46,0,6,0.8,I
47,0,3,0.9,I
48,0,0.8,0,I
49,0,5,0.8,I
50,0,1.2,0,I
51,0,0.3,0,I
52,0.4,3,0,I
53,0,5,0.8,I
54,0.05,0.3,0,I
55,0,0.5,0,I
56,0,5,0.8,I
57,0,5,0.8,I
58,0,6,0.6,I
59,0,1,0,I
60,0.2,0.5,0,I
61,0,5,0.8,I
62,0.05,1.5,0,I
63,0.4,3,0,I
64,0,6,0.8,I
65,0,4,0.6,I
66,0,4.3,0.6,I
67,0,1.5,0,I
68,0,6,0,I
69,0.05,1.5,0,I
70,0,5,0.8,I
71,0,3,0.8,I
72,0,4,0.6,I
73,0,3,0.2,I
74,0,6,0.6,I
75,0.1,1,0,I
76,0.1,0.5,0,I
77,0,5,0.6,I
78,0,5,0.8,I
79,0,4,0.2,I
80,0,1,0,I
81,0,5,0.8,I
82,0,4,0,I
83,0,4,0.1,I
84,0,1,0,I
85,0,1.5,0,I
86,0,4,0.6,I
87,0,3,0,I
88,0.02,1.2,0,I
89,0.05,0.6,0,I
90,0.05,0.7,0,I
91,0.05,1,0,I
92,0,2,0,I
93,0,2,0,I
94,0,0.3,0,I
95,0.05,0.5,0,I
96,0,1.5,0,I
97,0.02,1,0,I
98,0.15,0.3,0,I
99,0.05,0.5,0,I
100,0,6,0.6,I
101,0,4,0.6,I
102,0,4,0.8,I
103,0.02,2.5,0,I
104,0,0.3,0,I
105,0,4,0.2,I
106,0,6,0.6,I
107,0,3,0,I
108,0,6,0.6,I
109,0,1.5,0,I
110,0,0.6,0,I
111,0,4,0,I
112,0,1.2,0,I
113,0,0.5,0,I
114,0,1,0,I
115,0,0.6,0,I
116,0,0.5,0,I
117,0,0.7,0,I
118,0.05,0.4,0,I
119,0.05,4,0,I
120,0,0.8,0,I
121,0.05,0.7,0,I
122,0,4,0,I
123,0,6,0.6,I
124,0,4,0.8,I
125,0,3,0,I
126,0,6,0.8,I
127,0,0.3,0,I
128,0.02,1.5,0,I
129,0.02,3,0,I
130,0.02,0.5,0,I
131,0,6,0.4,I
132,0.1,2,0,I
133,0,6,0.8,I
134,0,6,0.1,I
135,0,6,0.2,I
136,0.02,3,0,I
137,0.05,0.2,0,I
138,0,3,0,I
139,0,2,0,I
140,0.1,1,0,I
141,0,3,0,I
142,0.05,1,0,I
143,0.05,0.3,0,I
144,0.02,0.5,0,I
145,0,6,0,I
146,0.02,1,0,I
147,0.02,1,0,I
148,0.05,0.5,0,I
149,0,3,0,U
150,0,0.8,0,I
151,0.05,1.5,0,I
152,0,4,0,I
153,0.05,0.8,0,I
154,0.05,4,0,I
155,0.05,5,0,I
156,0,4,0,U
157,0.02,5,0,I
158,0.05,4,0,I
159,0.02,4,0,I
160,0.02,4,0,I
161,0,7,0,I
162,0.02,4,0,I
163,0.05,5,0,U
